vehicle_id,from_grid_id,to_grid_id,distance_km,travel_time_min
truck_04,1000m_r008_c008,1000m_r009_c006,2.23309451319319,6.09025776325414
truck_04,1000m_r009_c006,1000m_r008_c008,2.23309451319319,6.09025776325414
truck_04,1000m_r008_c008,1000m_r007_c009,1.41248908970057,3.85224297191065
truck_04,1000m_r007_c009,1000m_r006_c008,1.41253507818063,3.85236839503809
truck_04,1000m_r006_c008,DEPOT,0.99887783177798,2.7242122684854
truck_05,DEPOT,1000m_r006_c007,1.41258105079897,3.85249377490628
truck_05,1000m_r006_c007,1000m_r007_c006,1.4125350781796,3.85236839503528
truck_05,1000m_r007_c006,1000m_r008_c005,1.41248908970057,3.85224297191065
truck_05,1000m_r008_c005,1000m_r008_c006,0.998650857061141,2.72359324653038
truck_05,1000m_r008_c006,1000m_r007_c007,1.41248908969954,3.85224297190784
truck_05,1000m_r007_c007,1000m_r008_c006,1.41248908969954,3.85224297190784
truck_05,1000m_r008_c006,1000m_r008_c007,0.998650857059682,2.7235932465264
truck_05,1000m_r008_c007,1000m_r009_c008,1.41244308536176,3.85211750553206
truck_05,1000m_r009_c008,1000m_r008_c009,1.41244308536176,3.85211750553206
truck_05,1000m_r008_c009,1000m_r008_c010,0.998650857059682,2.7235932465264
truck_05,1000m_r008_c010,1000m_r007_c009,1.41248908969954,3.85224297190784
truck_05,1000m_r007_c009,1000m_r006_c008,1.41253507818063,3.85236839503809
truck_05,1000m_r006_c008,DEPOT,0.99887783177798,2.7242122684854
truck_06,DEPOT,1000m_r005_c007,0.998845948647299,2.72412531449263
truck_06,1000m_r005_c007,1000m_r005_c006,0.99884594864584,2.72412531448865
truck_06,1000m_r005_c006,1000m_r005_c005,0.998845948647299,2.72412531449263
truck_06,1000m_r005_c005,1000m_r004_c004,1.41262700755288,3.85261911150786
truck_06,1000m_r004_c004,1000m_r005_c003,1.41262700755288,3.85261911150786
truck_06,1000m_r005_c003,1000m_r005_c001,1.99769189623594,5.44825062609802
truck_06,1000m_r005_c001,1000m_r005_c000,0.998845948647299,2.72412531449263
truck_06,1000m_r005_c000,1000m_r004_c001,1.41262700755288,3.85261911150786
truck_06,1000m_r004_c001,1000m_r005_c002,1.41262700755288,3.85261911150786
truck_06,1000m_r005_c002,1000m_r005_c003,0.99884594864584,2.72412531448865
truck_06,1000m_r005_c003,1000m_r006_c003,0.99887783177798,2.7242122684854
truck_06,1000m_r006_c003,1000m_r007_c004,1.41253507818063,3.85236839503809
truck_06,1000m_r007_c004,1000m_r007_c006,1.99743182322199,5.44754133605998
truck_06,1000m_r007_c006,1000m_r006_c007,1.4125350781796,3.85236839503528
truck_06,1000m_r006_c007,DEPOT,1.41258105079897,3.85249377490628
truck_08,DEPOT,1000m_r005_c008,0,0
truck_08,1000m_r005_c008,1000m_r006_c008,0.99887783177798,2.8539366622228
truck_08,1000m_r006_c008,1000m_r005_c009,1.41258105079897,4.03594585942562
truck_08,1000m_r005_c009,DEPOT,0.998845948647299,2.85384556756371
truck_08,DEPOT,1000m_r005_c007,0.998845948647299,2.85384556756371
truck_08,1000m_r005_c007,1000m_r005_c006,0.99884594864584,2.85384556755954
truck_08,1000m_r005_c006,1000m_r004_c005,1.41262700755288,4.03607716443681
truck_08,1000m_r004_c005,1000m_r003_c005,0.99887783177798,2.8539366622228
truck_08,1000m_r003_c005,1000m_r004_c006,1.41267294843857,4.0362084241102
truck_08,1000m_r004_c006,1000m_r004_c007,0.998910930070431,2.85403122877266
truck_08,1000m_r004_c007,DEPOT,1.41262700755288,4.03607716443681
truck_10,DEPOT,1000m_r004_c008,0.998877831778375,2.85393666222393
truck_10,1000m_r004_c008,1000m_r003_c008,0.99887783177798,2.8539366622228
truck_10,1000m_r003_c008,1000m_r002_c008,0.99887783177798,2.8539366622228
truck_10,1000m_r002_c008,1000m_r003_c007,1.4127188734539,4.03633963843971
truck_10,1000m_r003_c007,1000m_r004_c006,1.41267294843754,4.03620842410725
truck_10,1000m_r004_c006,1000m_r004_c005,0.998910930071891,2.85403122877683
truck_10,1000m_r004_c005,1000m_r003_c004,1.41267294843857,4.0362084241102
truck_10,1000m_r003_c004,1000m_r004_c004,0.99887783177798,2.8539366622228
truck_10,1000m_r004_c004,1000m_r005_c005,1.41262700755288,4.03607716443681
truck_10,1000m_r005_c005,1000m_r006_c006,1.41258105079897,4.03594585942562
truck_10,1000m_r006_c006,1000m_r006_c007,0.998780942668119,2.85365983619463
truck_10,1000m_r006_c007,DEPOT,1.41258105079897,4.03594585942562
truck_11,DEPOT,1000m_r004_c008,0.998877831778375,2.85393666222393
truck_11,1000m_r004_c008,1000m_r004_c007,0.998910930071891,2.85403122877683
truck_11,1000m_r004_c007,1000m_r004_c006,0.998910930070431,2.85403122877266
truck_11,1000m_r004_c006,1000m_r004_c005,0.998910930071891,2.85403122877683
truck_11,1000m_r004_c005,1000m_r004_c004,0.998910930071891,2.85403122877683
truck_11,1000m_r004_c004,1000m_r004_c003,0.998910930071891,2.85403122877683
truck_11,1000m_r004_c003,1000m_r006_c003,1.99775566355636,5.70787332444673
truck_11,1000m_r006_c003,1000m_r007_c004,1.41253507818063,4.03581450908753
truck_11,1000m_r007_c004,1000m_r006_c003,1.41253507818063,4.03581450908753
truck_11,1000m_r006_c003,1000m_r007_c004,1.41253507818063,4.03581450908753
truck_11,1000m_r007_c004,1000m_r007_c005,0.998715912140326,2.85347403468665
truck_11,1000m_r007_c005,1000m_r006_c006,1.41253507818063,4.03581450908753
truck_11,1000m_r006_c006,1000m_r005_c007,1.41258105079794,4.03594585942268
truck_11,1000m_r005_c007,DEPOT,0.998845948647299,2.85384556756371
truck_12,DEPOT,1000m_r006_c008,0.99887783177798,2.8539366622228
truck_12,1000m_r006_c008,1000m_r007_c008,0.99887783177798,2.8539366622228
truck_12,1000m_r007_c008,1000m_r007_c009,0.998715912140326,2.85347403468665
truck_12,1000m_r007_c009,1000m_r007_c010,0.998715912138867,2.85347403468248
truck_12,1000m_r007_c010,1000m_r007_c011,0.998715912140326,2.85347403468665
truck_12,1000m_r007_c011,1000m_r006_c012,1.41253507818063,4.03581450908753
truck_12,1000m_r006_c012,1000m_r005_c013,1.41258105079794,4.03594585942268
truck_12,1000m_r005_c013,1000m_r006_c013,0.99887783177798,2.8539366622228
truck_12,1000m_r006_c013,1000m_r007_c014,1.41253507818063,4.03581450908753
truck_12,1000m_r007_c014,1000m_r007_c013,0.998715912140326,2.85347403468665
truck_12,1000m_r007_c013,1000m_r007_c012,0.998715912138867,2.85347403468248
truck_12,1000m_r007_c012,1000m_r006_c011,1.41253507818063,4.03581450908753
truck_12,1000m_r006_c011,1000m_r005_c010,1.41258105079897,4.03594585942562
truck_12,1000m_r005_c010,1000m_r005_c009,0.99884594864584,2.85384556755954
truck_12,1000m_r005_c009,DEPOT,0.998845948647299,2.85384556756371
truck_14,DEPOT,1000m_r006_c009,1.41258105079897,4.2377431523969
truck_14,1000m_r006_c009,1000m_r007_c010,1.4125350781796,4.23760523453881
truck_14,1000m_r007_c010,1000m_r007_c011,0.998715912140326,2.99614773642098
truck_14,1000m_r007_c011,1000m_r007_c012,0.998715912140326,2.99614773642098
truck_14,1000m_r007_c012,1000m_r008_c013,1.41248908969954,4.23746726909862
truck_14,1000m_r008_c013,1000m_r007_c013,0.99887783177798,2.99663349533394
truck_14,1000m_r007_c013,1000m_r006_c013,0.99887783177798,2.99663349533394
truck_14,1000m_r006_c013,1000m_r005_c013,0.99887783177798,2.99663349533394
truck_14,1000m_r005_c013,1000m_r005_c014,0.998845948647299,2.9965378459419
truck_14,1000m_r005_c014,1000m_r005_c013,0.998845948647299,2.9965378459419
truck_14,1000m_r005_c013,1000m_r005_c012,0.99884594864584,2.99653784593752
truck_14,1000m_r005_c012,1000m_r005_c011,0.998845948647299,2.9965378459419
truck_14,1000m_r005_c011,1000m_r005_c010,0.998845948647299,2.9965378459419
truck_14,1000m_r005_c010,1000m_r005_c009,0.99884594864584,2.99653784593752
truck_14,1000m_r005_c009,DEPOT,0.998845948647299,2.9965378459419
truck_15,DEPOT,1000m_r006_c008,0.99887783177798,2.99663349533394
truck_15,1000m_r006_c008,1000m_r007_c008,0.99887783177798,2.99663349533394
truck_15,1000m_r007_c008,1000m_r008_c008,0.99887783177798,2.99663349533394
truck_15,1000m_r008_c008,1000m_r009_c009,1.41244308536176,4.23732925608527
truck_15,1000m_r009_c009,1000m_r008_c010,1.41244308536072,4.23732925608217
truck_15,1000m_r008_c010,1000m_r007_c011,1.41248908970057,4.23746726910172
truck_15,1000m_r007_c011,1000m_r006_c012,1.41253507818063,4.2376052345419
truck_15,1000m_r006_c012,1000m_r006_c011,0.998780942669578,2.99634282800873
truck_15,1000m_r006_c011,1000m_r006_c010,0.998780942669578,2.99634282800873
truck_15,1000m_r006_c010,1000m_r005_c010,0.99887783177798,2.99663349533394
truck_15,1000m_r005_c010,1000m_r004_c010,0.998877831778375,2.99663349533513
truck_15,1000m_r004_c010,1000m_r005_c011,1.41262700755288,4.23788102265865
truck_15,1000m_r005_c011,1000m_r005_c010,0.998845948647299,2.9965378459419
truck_15,1000m_r005_c010,1000m_r005_c009,0.99884594864584,2.99653784593752
truck_15,1000m_r005_c009,DEPOT,0.998845948647299,2.9965378459419
truck_16,DEPOT,1000m_r006_c008,0.99887783177798,2.99663349533394
truck_16,1000m_r006_c008,1000m_r007_c008,0.99887783177798,2.99663349533394
truck_16,1000m_r007_c008,1000m_r008_c007,1.41248908970057,4.23746726910172
truck_16,1000m_r008_c007,1000m_r008_c008,0.998650857061141,2.99595257118342
truck_16,1000m_r008_c008,1000m_r007_c009,1.41248908970057,4.23746726910172
truck_16,1000m_r007_c009,1000m_r007_c010,0.998715912138867,2.9961477364166
truck_16,1000m_r007_c010,1000m_r007_c011,0.998715912140326,2.99614773642098
truck_16,1000m_r007_c011,1000m_r007_c012,0.998715912140326,2.99614773642098
truck_16,1000m_r007_c012,1000m_r009_c013,2.23345723334262,6.70037170002785
truck_16,1000m_r009_c013,1000m_r007_c012,2.23345723334262,6.70037170002785
truck_16,1000m_r007_c012,1000m_r007_c011,0.998715912140326,2.99614773642098
truck_16,1000m_r007_c011,1000m_r007_c010,0.998715912140326,2.99614773642098
truck_16,1000m_r007_c010,1000m_r006_c009,1.4125350781796,4.23760523453881
truck_16,1000m_r006_c009,DEPOT,1.41258105079897,4.2377431523969
truck_17,DEPOT,1000m_r004_c007,1.41262700755288,4.23788102265865
truck_17,1000m_r004_c007,1000m_r003_c007,0.99887783177798,2.99663349533394
truck_17,1000m_r003_c007,1000m_r001_c008,2.23363162527205,6.70089487581616
truck_17,1000m_r001_c008,1000m_r002_c009,1.41276478259562,4.23829434778686
truck_17,1000m_r002_c009,1000m_r004_c009,1.99775566355596,5.99326699066788
truck_17,1000m_r004_c009,DEPOT,1.41262700755288,4.23788102265865
truck_18,DEPOT,1000m_r005_c009,0.998845948647299,2.9965378459419
truck_18,1000m_r005_c009,1000m_r005_c010,0.99884594864584,2.99653784593752
truck_18,1000m_r005_c010,1000m_r005_c011,0.998845948647299,2.9965378459419
truck_18,1000m_r005_c011,1000m_r005_c012,0.998845948647299,2.9965378459419
truck_18,1000m_r005_c012,1000m_r006_c011,1.41258105079897,4.2377431523969
truck_18,1000m_r006_c011,1000m_r006_c012,0.998780942669578,2.99634282800873
truck_18,1000m_r006_c012,1000m_r006_c013,0.998780942668119,2.99634282800436
truck_18,1000m_r006_c013,1000m_r006_c012,0.998780942668119,2.99634282800436
truck_18,1000m_r006_c012,1000m_r006_c011,0.998780942669578,2.99634282800873
truck_18,1000m_r006_c011,1000m_r006_c010,0.998780942669578,2.99634282800873
truck_18,1000m_r006_c010,1000m_r006_c009,0.998780942668119,2.99634282800436
truck_18,1000m_r006_c009,DEPOT,1.41258105079897,4.2377431523969
truck_19,DEPOT,1000m_r004_c007,1.41262700755288,4.70875669184294
truck_19,1000m_r004_c007,1000m_r003_c006,1.41267294843754,4.70890982812513
truck_19,1000m_r003_c006,1000m_r001_c006,1.99775566355596,6.65918554518653
truck_19,1000m_r001_c006,1000m_r003_c006,1.99775566355596,6.65918554518653
truck_19,1000m_r003_c006,1000m_r004_c006,0.99887783177798,3.32959277259327
truck_19,1000m_r004_c006,1000m_r005_c007,1.41262700755185,4.7087566918395
truck_19,1000m_r005_c007,DEPOT,0.998845948647299,3.329486495491
truck_20,DEPOT,1000m_r005_c009,0.998845948647299,3.329486495491
truck_20,1000m_r005_c009,1000m_r004_c010,1.41262700755185,4.7087566918395
truck_20,1000m_r004_c010,1000m_r005_c010,0.998877831778375,3.32959277259458
truck_20,1000m_r005_c010,1000m_r006_c009,1.41258105079794,4.70860350265979
truck_20,1000m_r006_c009,1000m_r006_c008,0.998780942669578,3.32926980889859
truck_20,1000m_r006_c008,1000m_r005_c007,1.41258105079897,4.70860350266323
truck_20,1000m_r005_c007,DEPOT,0.998845948647299,3.329486495491
